"","Generation","Identity","Population","Frequency","Group_id","Unique_id"
"1",0,"genotype-0",50,0.5,"genotype-0","genotype-0_0"
"7",0,"genotype-2",0,0,"genotype-2","genotype-2_0"
"21",0,"genotype-2",0,0,"genotype-2a","genotype-2a_0"
"2",0,"genotype-1",0,0,"genotype-1","genotype-1_0"
"13",0,"genotype-8",0,0,"genotype-8","genotype-8_0"
"27",0,"genotype-8",0,0,"genotype-8a","genotype-8a_0"
"9",0,"genotype-4",0,0,"genotype-4","genotype-4_0"
"23",0,"genotype-4",0,0,"genotype-4a","genotype-4a_0"
"6",0,"genotype-13",0,0,"genotype-13","genotype-13_0"
"5",0,"genotype-12",0,0,"genotype-12","genotype-12_0"
"19",0,"genotype-12",0,0,"genotype-12a","genotype-12a_0"
"11",0,"genotype-6",0,0,"genotype-6","genotype-6_0"
"25",0,"genotype-6",0,0,"genotype-6a","genotype-6a_0"
"14",0,"genotype-9",0,0,"genotype-9","genotype-9_0"
"3",0,"genotype-10",0,0,"genotype-10","genotype-10_0"
"12",0,"genotype-7",0,0,"genotype-7","genotype-7_0"
"26",0,"genotype-7",0,0,"genotype-7a","genotype-7a_0"
"17",0,"genotype-10",0,0,"genotype-10a","genotype-10a_0"
"28",0,"genotype-9",0,0,"genotype-9a","genotype-9a_0"
"20",0,"genotype-13",0,0,"genotype-13a","genotype-13a_0"
"4",0,"genotype-11",0,0,"genotype-11","genotype-11_0"
"18",0,"genotype-11",0,0,"genotype-11a","genotype-11a_0"
"8",0,"genotype-3",0,0,"genotype-3","genotype-3_0"
"22",0,"genotype-3",0,0,"genotype-3a","genotype-3a_0"
"16",0,"genotype-1",0,0,"genotype-1a","genotype-1a_0"
"10",0,"genotype-5",0,0,"genotype-5","genotype-5_0"
"24",0,"genotype-5",0,0,"genotype-5a","genotype-5a_0"
"15",0,"genotype-0",50,0.5,"genotype-0a","genotype-0a_0"
"29",8.5,"genotype-0",40.5,0.5,"genotype-0","genotype-0_8.5"
"35",8.5,"genotype-2",0,0,"genotype-2","genotype-2_8.5"
"49",8.5,"genotype-2",0,0,"genotype-2a","genotype-2a_8.5"
"30",8.5,"genotype-1",0,0,"genotype-1","genotype-1_8.5"
"41",8.5,"genotype-8",0,0,"genotype-8","genotype-8_8.5"
"55",8.5,"genotype-8",0,0,"genotype-8a","genotype-8a_8.5"
"37",8.5,"genotype-4",0,0,"genotype-4","genotype-4_8.5"
"51",8.5,"genotype-4",0,0,"genotype-4a","genotype-4a_8.5"
"34",8.5,"genotype-13",0,0,"genotype-13","genotype-13_8.5"
"33",8.5,"genotype-12",0,0,"genotype-12","genotype-12_8.5"
"47",8.5,"genotype-12",0,0,"genotype-12a","genotype-12a_8.5"
"39",8.5,"genotype-6",0,0,"genotype-6","genotype-6_8.5"
"53",8.5,"genotype-6",0,0,"genotype-6a","genotype-6a_8.5"
"42",8.5,"genotype-9",0,0,"genotype-9","genotype-9_8.5"
"31",8.5,"genotype-10",0,0,"genotype-10","genotype-10_8.5"
"40",8.5,"genotype-7",0,0,"genotype-7","genotype-7_8.5"
"54",8.5,"genotype-7",0,0,"genotype-7a","genotype-7a_8.5"
"45",8.5,"genotype-10",0,0,"genotype-10a","genotype-10a_8.5"
"56",8.5,"genotype-9",0,0,"genotype-9a","genotype-9a_8.5"
"48",8.5,"genotype-13",0,0,"genotype-13a","genotype-13a_8.5"
"32",8.5,"genotype-11",0,0,"genotype-11","genotype-11_8.5"
"46",8.5,"genotype-11",0,0,"genotype-11a","genotype-11a_8.5"
"36",8.5,"genotype-3",0,0,"genotype-3","genotype-3_8.5"
"50",8.5,"genotype-3",0,0,"genotype-3a","genotype-3a_8.5"
"44",8.5,"genotype-1",0,0,"genotype-1a","genotype-1a_8.5"
"38",8.5,"genotype-5",0,0,"genotype-5","genotype-5_8.5"
"52",8.5,"genotype-5",0,0,"genotype-5a","genotype-5a_8.5"
"43",8.5,"genotype-0",40.5,0.5,"genotype-0a","genotype-0a_8.5"
"57",17,"genotype-0",31,0.31,"genotype-0","genotype-0_17"
"64",17,"genotype-2",0,0,"genotype-2","genotype-2_17"
"78",17,"genotype-2",0,0,"genotype-2a","genotype-2a_17"
"59",17,"genotype-1",0,0,"genotype-1","genotype-1_17"
"69",17,"genotype-8",0,0,"genotype-8","genotype-8_17"
"83",17,"genotype-8",0,0,"genotype-8a","genotype-8a_17"
"66",17,"genotype-4",0,0,"genotype-4","genotype-4_17"
"80",17,"genotype-4",0,0,"genotype-4a","genotype-4a_17"
"63",17,"genotype-13",0,0,"genotype-13","genotype-13_17"
"62",17,"genotype-12",0,0,"genotype-12","genotype-12_17"
"76",17,"genotype-12",0,0,"genotype-12a","genotype-12a_17"
"67",17,"genotype-6",0,0,"genotype-6","genotype-6_17"
"81",17,"genotype-6",0,0,"genotype-6a","genotype-6a_17"
"70",17,"genotype-9",0,0,"genotype-9","genotype-9_17"
"60",17,"genotype-10",0,0,"genotype-10","genotype-10_17"
"68",17,"genotype-7",0,0,"genotype-7","genotype-7_17"
"82",17,"genotype-7",0,0,"genotype-7a","genotype-7a_17"
"74",17,"genotype-10",0,0,"genotype-10a","genotype-10a_17"
"84",17,"genotype-9",0,0,"genotype-9a","genotype-9a_17"
"77",17,"genotype-13",0,0,"genotype-13a","genotype-13a_17"
"61",17,"genotype-11",0,0,"genotype-11","genotype-11_17"
"75",17,"genotype-11",0,0,"genotype-11a","genotype-11a_17"
"65",17,"genotype-3",0,0,"genotype-3","genotype-3_17"
"79",17,"genotype-3",0,0,"genotype-3a","genotype-3a_17"
"73",17,"genotype-1",0,0,"genotype-1a","genotype-1a_17"
"58",17,"genotype-5",19,0.19,"genotype-5","genotype-5_17"
"72",17,"genotype-5",19,0.19,"genotype-5a","genotype-5a_17"
"71",17,"genotype-0",31,0.31,"genotype-0a","genotype-0a_17"
"86",21,"genotype-0",20.25,0.249691738594328,"genotype-0","genotype-0_21"
"92",21,"genotype-2",0,0,"genotype-2","genotype-2_21"
"106",21,"genotype-2",0,0,"genotype-2a","genotype-2a_21"
"87",21,"genotype-1",0,0,"genotype-1","genotype-1_21"
"97",21,"genotype-8",0,0,"genotype-8","genotype-8_21"
"111",21,"genotype-8",0,0,"genotype-8a","genotype-8a_21"
"94",21,"genotype-4",0,0,"genotype-4","genotype-4_21"
"108",21,"genotype-4",0,0,"genotype-4a","genotype-4a_21"
"91",21,"genotype-13",0,0,"genotype-13","genotype-13_21"
"90",21,"genotype-12",0,0,"genotype-12","genotype-12_21"
"104",21,"genotype-12",0,0,"genotype-12a","genotype-12a_21"
"95",21,"genotype-6",0,0,"genotype-6","genotype-6_21"
"109",21,"genotype-6",0,0,"genotype-6a","genotype-6a_21"
"98",21,"genotype-9",0,0,"genotype-9","genotype-9_21"
"88",21,"genotype-10",0,0,"genotype-10","genotype-10_21"
"96",21,"genotype-7",0,0,"genotype-7","genotype-7_21"
"110",21,"genotype-7",0,0,"genotype-7a","genotype-7a_21"
"102",21,"genotype-10",0,0,"genotype-10a","genotype-10a_21"
"112",21,"genotype-9",0,0,"genotype-9a","genotype-9a_21"
"105",21,"genotype-13",0,0,"genotype-13a","genotype-13a_21"
"89",21,"genotype-11",0,0,"genotype-11","genotype-11_21"
"103",21,"genotype-11",0,0,"genotype-11a","genotype-11a_21"
"93",21,"genotype-3",0,0,"genotype-3","genotype-3_21"
"107",21,"genotype-3",0,0,"genotype-3a","genotype-3a_21"
"101",21,"genotype-1",0,0,"genotype-1a","genotype-1a_21"
"85",21,"genotype-5",20.3,0.250308261405672,"genotype-5","genotype-5_21"
"99",21,"genotype-5",20.3,0.250308261405672,"genotype-5a","genotype-5a_21"
"100",21,"genotype-0",20.25,0.249691738594328,"genotype-0a","genotype-0a_21"
"115",25,"genotype-0",9.5,0.095,"genotype-0","genotype-0_25"
"116",25,"genotype-2",5.85,0.0585,"genotype-2","genotype-2_25"
"130",25,"genotype-2",5.85,0.0585,"genotype-2a","genotype-2a_25"
"114",25,"genotype-1",11.4,0.114,"genotype-1","genotype-1_25"
"125",25,"genotype-8",0,0,"genotype-8","genotype-8_25"
"139",25,"genotype-8",0,0,"genotype-8a","genotype-8a_25"
"122",25,"genotype-4",0,0,"genotype-4","genotype-4_25"
"136",25,"genotype-4",0,0,"genotype-4a","genotype-4a_25"
"121",25,"genotype-13",0,0,"genotype-13","genotype-13_25"
"120",25,"genotype-12",0,0,"genotype-12","genotype-12_25"
"134",25,"genotype-12",0,0,"genotype-12a","genotype-12a_25"
"123",25,"genotype-6",0,0,"genotype-6","genotype-6_25"
"137",25,"genotype-6",0,0,"genotype-6a","genotype-6a_25"
"126",25,"genotype-9",0,0,"genotype-9","genotype-9_25"
"118",25,"genotype-10",0,0,"genotype-10","genotype-10_25"
"124",25,"genotype-7",0,0,"genotype-7","genotype-7_25"
"138",25,"genotype-7",0,0,"genotype-7a","genotype-7a_25"
"132",25,"genotype-10",0,0,"genotype-10a","genotype-10a_25"
"140",25,"genotype-9",0,0,"genotype-9a","genotype-9a_25"
"135",25,"genotype-13",0,0,"genotype-13a","genotype-13a_25"
"119",25,"genotype-11",0,0,"genotype-11","genotype-11_25"
"133",25,"genotype-11",0,0,"genotype-11a","genotype-11a_25"
"117",25,"genotype-3",1.65,0.0165,"genotype-3","genotype-3_25"
"131",25,"genotype-3",1.65,0.0165,"genotype-3a","genotype-3a_25"
"128",25,"genotype-1",11.4,0.114,"genotype-1a","genotype-1a_25"
"113",25,"genotype-5",21.6,0.216,"genotype-5","genotype-5_25"
"127",25,"genotype-5",21.6,0.216,"genotype-5a","genotype-5a_25"
"129",25,"genotype-0",9.5,0.095,"genotype-0a","genotype-0a_25"
"143",34.5,"genotype-0",4.75,0.0557839107457428,"genotype-0","genotype-0_34.5"
"145",34.5,"genotype-2",2.925,0.0343511450381679,"genotype-2","genotype-2_34.5"
"159",34.5,"genotype-2",2.925,0.0343511450381679,"genotype-2a","genotype-2a_34.5"
"141",34.5,"genotype-1",20.625,0.24221961244862,"genotype-1","genotype-1_34.5"
"153",34.5,"genotype-8",0,0,"genotype-8","genotype-8_34.5"
"167",34.5,"genotype-8",0,0,"genotype-8a","genotype-8a_34.5"
"150",34.5,"genotype-4",0,0,"genotype-4","genotype-4_34.5"
"164",34.5,"genotype-4",0,0,"genotype-4a","genotype-4a_34.5"
"149",34.5,"genotype-13",0,0,"genotype-13","genotype-13_34.5"
"148",34.5,"genotype-12",0,0,"genotype-12","genotype-12_34.5"
"162",34.5,"genotype-12",0,0,"genotype-12a","genotype-12a_34.5"
"151",34.5,"genotype-6",0,0,"genotype-6","genotype-6_34.5"
"165",34.5,"genotype-6",0,0,"genotype-6a","genotype-6a_34.5"
"154",34.5,"genotype-9",0,0,"genotype-9","genotype-9_34.5"
"146",34.5,"genotype-10",0,0,"genotype-10","genotype-10_34.5"
"152",34.5,"genotype-7",0,0,"genotype-7","genotype-7_34.5"
"166",34.5,"genotype-7",0,0,"genotype-7a","genotype-7a_34.5"
"160",34.5,"genotype-10",0,0,"genotype-10a","genotype-10a_34.5"
"168",34.5,"genotype-9",0,0,"genotype-9a","genotype-9a_34.5"
"163",34.5,"genotype-13",0,0,"genotype-13a","genotype-13a_34.5"
"147",34.5,"genotype-11",0,0,"genotype-11","genotype-11_34.5"
"161",34.5,"genotype-11",0,0,"genotype-11a","genotype-11a_34.5"
"144",34.5,"genotype-3",3.475,0.0408103347034645,"genotype-3","genotype-3_34.5"
"158",34.5,"genotype-3",3.475,0.0408103347034645,"genotype-3a","genotype-3a_34.5"
"155",34.5,"genotype-1",20.625,0.24221961244862,"genotype-1a","genotype-1a_34.5"
"142",34.5,"genotype-5",10.8,0.126834997064005,"genotype-5","genotype-5_34.5"
"156",34.5,"genotype-5",10.8,0.126834997064005,"genotype-5a","genotype-5a_34.5"
"157",34.5,"genotype-0",4.75,0.0557839107457428,"genotype-0a","genotype-0a_34.5"
"176",44,"genotype-0",0,0,"genotype-0","genotype-0_44"
"179",44,"genotype-2",0,0,"genotype-2","genotype-2_44"
"193",44,"genotype-2",0,0,"genotype-2a","genotype-2a_44"
"169",44,"genotype-1",29.85,0.178155774395703,"genotype-1","genotype-1_44"
"172",44,"genotype-8",5.725,0.034168904804536,"genotype-8","genotype-8_44"
"186",44,"genotype-8",5.725,0.034168904804536,"genotype-8a","genotype-8a_44"
"174",44,"genotype-4",3.45,0.0205908683974933,"genotype-4","genotype-4_44"
"188",44,"genotype-4",3.45,0.0205908683974933,"genotype-4a","genotype-4a_44"
"175",44,"genotype-13",2.5,0.0149209191286183,"genotype-13","genotype-13_44"
"178",44,"genotype-12",0,0,"genotype-12","genotype-12_44"
"192",44,"genotype-12",0,0,"genotype-12a","genotype-12a_44"
"181",44,"genotype-6",0,0,"genotype-6","genotype-6_44"
"195",44,"genotype-6",0,0,"genotype-6a","genotype-6a_44"
"171",44,"genotype-9",16.8,0.100268576544315,"genotype-9","genotype-9_44"
"177",44,"genotype-10",0,0,"genotype-10","genotype-10_44"
"182",44,"genotype-7",0,0,"genotype-7","genotype-7_44"
"196",44,"genotype-7",0,0,"genotype-7a","genotype-7a_44"
"191",44,"genotype-10",0,0,"genotype-10a","genotype-10a_44"
"185",44,"genotype-9",16.8,0.100268576544315,"genotype-9a","genotype-9a_44"
"189",44,"genotype-13",2.5,0.0149209191286183,"genotype-13a","genotype-13a_44"
"170",44,"genotype-11",20.15,0.120262608176664,"genotype-11","genotype-11_44"
"184",44,"genotype-11",20.15,0.120262608176664,"genotype-11a","genotype-11a_44"
"173",44,"genotype-3",5.3,0.0316323485526708,"genotype-3","genotype-3_44"
"187",44,"genotype-3",5.3,0.0316323485526708,"genotype-3a","genotype-3a_44"
"183",44,"genotype-1",29.85,0.178155774395703,"genotype-1a","genotype-1a_44"
"180",44,"genotype-5",0,0,"genotype-5","genotype-5_44"
"194",44,"genotype-5",0,0,"genotype-5a","genotype-5a_44"
"190",44,"genotype-0",0,0,"genotype-0a","genotype-0a_44"
"204",55,"genotype-0",0,0,"genotype-0","genotype-0_55"
"207",55,"genotype-2",0,0,"genotype-2","genotype-2_55"
"221",55,"genotype-2",0,0,"genotype-2a","genotype-2a_55"
"198",55,"genotype-1",20.4,0.124789723199266,"genotype-1","genotype-1_55"
"203",55,"genotype-8",2.8625,0.0175103226793088,"genotype-8","genotype-8_55"
"217",55,"genotype-8",2.8625,0.0175103226793088,"genotype-8a","genotype-8a_55"
"201",55,"genotype-4",8.6375,0.0528368252026304,"genotype-4","genotype-4_55"
"215",55,"genotype-4",8.6375,0.0528368252026304,"genotype-4a","genotype-4a_55"
"200",55,"genotype-13",9.475,0.0579599327114238,"genotype-13","genotype-13_55"
"206",55,"genotype-12",0,0,"genotype-12","genotype-12_55"
"220",55,"genotype-12",0,0,"genotype-12a","genotype-12a_55"
"209",55,"genotype-6",0,0,"genotype-6","genotype-6_55"
"223",55,"genotype-6",0,0,"genotype-6a","genotype-6a_55"
"199",55,"genotype-9",12.75,0.0779935769995412,"genotype-9","genotype-9_55"
"205",55,"genotype-10",0,0,"genotype-10","genotype-10_55"
"210",55,"genotype-7",0,0,"genotype-7","genotype-7_55"
"224",55,"genotype-7",0,0,"genotype-7a","genotype-7a_55"
"219",55,"genotype-10",0,0,"genotype-10a","genotype-10a_55"
"213",55,"genotype-9",12.75,0.0779935769995412,"genotype-9a","genotype-9a_55"
"214",55,"genotype-13",9.475,0.0579599327114238,"genotype-13a","genotype-13a_55"
"197",55,"genotype-11",22.3,0.136412295458021,"genotype-11","genotype-11_55"
"211",55,"genotype-11",22.3,0.136412295458021,"genotype-11a","genotype-11a_55"
"202",55,"genotype-3",5.3125,0.0324973237498088,"genotype-3","genotype-3_55"
"216",55,"genotype-3",5.3125,0.0324973237498088,"genotype-3a","genotype-3a_55"
"212",55,"genotype-1",20.4,0.124789723199266,"genotype-1a","genotype-1a_55"
"208",55,"genotype-5",0,0,"genotype-5","genotype-5_55"
"222",55,"genotype-5",0,0,"genotype-5a","genotype-5a_55"
"218",55,"genotype-0",0,0,"genotype-0a","genotype-0a_55"
"233",66,"genotype-0",0,0,"genotype-0","genotype-0_66"
"235",66,"genotype-2",0,0,"genotype-2","genotype-2_66"
"249",66,"genotype-2",0,0,"genotype-2a","genotype-2a_66"
"229",66,"genotype-1",10.95,0.0526189332051898,"genotype-1","genotype-1_66"
"238",66,"genotype-8",0,0,"genotype-8","genotype-8_66"
"252",66,"genotype-8",0,0,"genotype-8a","genotype-8a_66"
"228",66,"genotype-4",13.825,0.0664344065353196,"genotype-4","genotype-4_66"
"242",66,"genotype-4",13.825,0.0664344065353196,"genotype-4a","genotype-4a_66"
"226",66,"genotype-13",16.45,0.0790485343584815,"genotype-13","genotype-13_66"
"234",66,"genotype-12",0,0,"genotype-12","genotype-12_66"
"248",66,"genotype-12",0,0,"genotype-12a","genotype-12a_66"
"230",66,"genotype-6",10.45,0.0502162421912542,"genotype-6","genotype-6_66"
"244",66,"genotype-6",10.45,0.0502162421912542,"genotype-6a","genotype-6a_66"
"231",66,"genotype-9",8.7,0.0418068236424796,"genotype-9","genotype-9_66"
"227",66,"genotype-10",13.9,0.0667948101874099,"genotype-10","genotype-10_66"
"237",66,"genotype-7",0,0,"genotype-7","genotype-7_66"
"251",66,"genotype-7",0,0,"genotype-7a","genotype-7a_66"
"241",66,"genotype-10",13.9,0.0667948101874099,"genotype-10a","genotype-10a_66"
"245",66,"genotype-9",8.7,0.0418068236424796,"genotype-9a","genotype-9a_66"
"240",66,"genotype-13",16.45,0.0790485343584815,"genotype-13a","genotype-13a_66"
"225",66,"genotype-11",24.45,0.117491590581451,"genotype-11","genotype-11_66"
"239",66,"genotype-11",24.45,0.117491590581451,"genotype-11a","genotype-11a_66"
"232",66,"genotype-3",5.325,0.0255886592984142,"genotype-3","genotype-3_66"
"246",66,"genotype-3",5.325,0.0255886592984142,"genotype-3a","genotype-3a_66"
"243",66,"genotype-1",10.95,0.0526189332051898,"genotype-1a","genotype-1a_66"
"236",66,"genotype-5",0,0,"genotype-5","genotype-5_66"
"250",66,"genotype-5",0,0,"genotype-5a","genotype-5a_66"
"247",66,"genotype-0",0,0,"genotype-0a","genotype-0a_66"
"262",70.5,"genotype-0",0,0,"genotype-0","genotype-0_70.5"
"264",70.5,"genotype-2",0,0,"genotype-2","genotype-2_70.5"
"278",70.5,"genotype-2",0,0,"genotype-2a","genotype-2a_70.5"
"259",70.5,"genotype-1",6.725,0.0414356130622304,"genotype-1","genotype-1_70.5"
"260",70.5,"genotype-8",3.0125,0.0185613062230437,"genotype-8","genotype-8_70.5"
"274",70.5,"genotype-8",3.0125,0.0185613062230437,"genotype-8a","genotype-8a_70.5"
"257",70.5,"genotype-4",7.625,0.0469808995686999,"genotype-4","genotype-4_70.5"
"271",70.5,"genotype-4",7.625,0.0469808995686999,"genotype-4a","genotype-4a_70.5"
"256",70.5,"genotype-13",9.475,0.0583795440542206,"genotype-13","genotype-13_70.5"
"263",70.5,"genotype-12",0,0,"genotype-12","genotype-12_70.5"
"277",70.5,"genotype-12",0,0,"genotype-12a","genotype-12a_70.5"
"255",70.5,"genotype-6",10.45,0.0643869377695625,"genotype-6","genotype-6_70.5"
"269",70.5,"genotype-6",10.45,0.0643869377695625,"genotype-6a","genotype-6a_70.5"
"258",70.5,"genotype-9",6.7375,0.0415126309303758,"genotype-9","genotype-9_70.5"
"253",70.5,"genotype-10",20.8125,0.128234750462107,"genotype-10","genotype-10_70.5"
"266",70.5,"genotype-7",0,0,"genotype-7","genotype-7_70.5"
"280",70.5,"genotype-7",0,0,"genotype-7a","genotype-7a_70.5"
"267",70.5,"genotype-10",20.8125,0.128234750462107,"genotype-10a","genotype-10a_70.5"
"272",70.5,"genotype-9",6.7375,0.0415126309303758,"genotype-9a","genotype-9a_70.5"
"270",70.5,"genotype-13",9.475,0.0583795440542206,"genotype-13a","genotype-13a_70.5"
"254",70.5,"genotype-11",13.65,0.0841035120147874,"genotype-11","genotype-11_70.5"
"268",70.5,"genotype-11",13.65,0.0841035120147874,"genotype-11a","genotype-11a_70.5"
"261",70.5,"genotype-3",2.6625,0.0164048059149723,"genotype-3","genotype-3_70.5"
"275",70.5,"genotype-3",2.6625,0.0164048059149723,"genotype-3a","genotype-3a_70.5"
"273",70.5,"genotype-1",6.725,0.0414356130622304,"genotype-1a","genotype-1a_70.5"
"265",70.5,"genotype-5",0,0,"genotype-5","genotype-5_70.5"
"279",70.5,"genotype-5",0,0,"genotype-5a","genotype-5a_70.5"
"276",70.5,"genotype-0",0,0,"genotype-0a","genotype-0a_70.5"
"291",75,"genotype-0",0,0,"genotype-0","genotype-0_75"
"292",75,"genotype-2",0,0,"genotype-2","genotype-2_75"
"306",75,"genotype-2",0,0,"genotype-2a","genotype-2a_75"
"288",75,"genotype-1",2.5,0.0102774922918808,"genotype-1","genotype-1_75"
"285",75,"genotype-8",6.025,0.0247687564234327,"genotype-8","genotype-8_75"
"299",75,"genotype-8",6.025,0.0247687564234327,"genotype-8a","genotype-8a_75"
"290",75,"genotype-4",1.425,0.00585817060637205,"genotype-4","genotype-4_75"
"304",75,"genotype-4",1.425,0.00585817060637205,"genotype-4a","genotype-4a_75"
"289",75,"genotype-13",2.5,0.0102774922918808,"genotype-13","genotype-13_75"
"281",75,"genotype-12",50,0.205549845837616,"genotype-12","genotype-12_75"
"295",75,"genotype-12",50,0.205549845837616,"genotype-12a","genotype-12a_75"
"284",75,"genotype-6",10.45,0.0429599177800617,"genotype-6","genotype-6_75"
"298",75,"genotype-6",10.45,0.0429599177800617,"genotype-6a","genotype-6a_75"
"286",75,"genotype-9",4.775,0.0196300102774923,"genotype-9","genotype-9_75"
"282",75,"genotype-10",27.725,0.113977389516958,"genotype-10","genotype-10_75"
"283",75,"genotype-7",13.375,0.0549845837615622,"genotype-7","genotype-7_75"
"297",75,"genotype-7",13.375,0.0549845837615622,"genotype-7a","genotype-7a_75"
"296",75,"genotype-10",27.725,0.113977389516958,"genotype-10a","genotype-10a_75"
"300",75,"genotype-9",4.775,0.0196300102774923,"genotype-9a","genotype-9a_75"
"303",75,"genotype-13",2.5,0.0102774922918808,"genotype-13a","genotype-13a_75"
"287",75,"genotype-11",2.85,0.0117163412127441,"genotype-11","genotype-11_75"
"301",75,"genotype-11",2.85,0.0117163412127441,"genotype-11a","genotype-11a_75"
"293",75,"genotype-3",0,0,"genotype-3","genotype-3_75"
"307",75,"genotype-3",0,0,"genotype-3a","genotype-3a_75"
"302",75,"genotype-1",2.5,0.0102774922918808,"genotype-1a","genotype-1a_75"
"294",75,"genotype-5",0,0,"genotype-5","genotype-5_75"
"308",75,"genotype-5",0,0,"genotype-5a","genotype-5a_75"
"305",75,"genotype-0",0,0,"genotype-0a","genotype-0a_75"
"319",90,"genotype-0",0,0,"genotype-0","genotype-0_90"
"312",90,"genotype-2",5.15,0.0221887117621715,"genotype-2","genotype-2_90"
"326",90,"genotype-2",5.15,0.0221887117621715,"genotype-2a","genotype-2a_90"
"317",90,"genotype-1",2.5,0.010771219302025,"genotype-1","genotype-1_90"
"316",90,"genotype-8",3.075,0.0132485997414907,"genotype-8","genotype-8_90"
"330",90,"genotype-8",3.075,0.0132485997414907,"genotype-8a","genotype-8a_90"
"315",90,"genotype-4",3.9,0.016803102111159,"genotype-4","genotype-4_90"
"329",90,"genotype-4",3.9,0.016803102111159,"genotype-4a","genotype-4a_90"
"318",90,"genotype-13",2.5,0.010771219302025,"genotype-13","genotype-13_90"
"309",90,"genotype-12",50,0.2154243860405,"genotype-12","genotype-12_90"
"323",90,"genotype-12",50,0.2154243860405,"genotype-12a","genotype-12a_90"
"322",90,"genotype-6",0,0,"genotype-6","genotype-6_90"
"336",90,"genotype-6",0,0,"genotype-6a","genotype-6a_90"
"313",90,"genotype-9",4.77500000000001,0.0205730288668678,"genotype-9","genotype-9_90"
"310",90,"genotype-10",23.85,0.102757432141318,"genotype-10","genotype-10_90"
"311",90,"genotype-7",16.3,0.0702283498492029,"genotype-7","genotype-7_90"
"325",90,"genotype-7",16.3,0.0702283498492029,"genotype-7a","genotype-7a_90"
"324",90,"genotype-10",23.85,0.102757432141318,"genotype-10a","genotype-10a_90"
"327",90,"genotype-9",4.77500000000001,0.0205730288668678,"genotype-9a","genotype-9a_90"
"332",90,"genotype-13",2.5,0.010771219302025,"genotype-13a","genotype-13a_90"
"314",90,"genotype-11",4,0.01723395088324,"genotype-11","genotype-11_90"
"328",90,"genotype-11",4,0.01723395088324,"genotype-11a","genotype-11a_90"
"320",90,"genotype-3",0,0,"genotype-3","genotype-3_90"
"334",90,"genotype-3",0,0,"genotype-3a","genotype-3a_90"
"331",90,"genotype-1",2.5,0.010771219302025,"genotype-1a","genotype-1a_90"
"321",90,"genotype-5",0,0,"genotype-5","genotype-5_90"
"335",90,"genotype-5",0,0,"genotype-5a","genotype-5a_90"
"333",90,"genotype-0",0,0,"genotype-0a","genotype-0a_90"
