"","Identity","Generation","Population","Frequency","Group_id","Unique_id"
"1","genotype-0",0,50,0.5,"genotype-0","genotype-0_0"
"6","genotype-5",0,0,0,"genotype-5","genotype-5_0"
"16","genotype-5",0,0,0,"genotype-5a","genotype-5a_0"
"2","genotype-1",0,0,0,"genotype-1","genotype-1_0"
"5","genotype-4",0,0,0,"genotype-4","genotype-4_0"
"15","genotype-4",0,0,0,"genotype-4a","genotype-4a_0"
"3","genotype-2",0,0,0,"genotype-2","genotype-2_0"
"13","genotype-2",0,0,0,"genotype-2a","genotype-2a_0"
"7","genotype-6",0,0,0,"genotype-6","genotype-6_0"
"10","genotype-9",0,0,0,"genotype-9","genotype-9_0"
"20","genotype-9",0,0,0,"genotype-9a","genotype-9a_0"
"9","genotype-8",0,0,0,"genotype-8","genotype-8_0"
"8","genotype-7",0,0,0,"genotype-7","genotype-7_0"
"18","genotype-7",0,0,0,"genotype-7a","genotype-7a_0"
"19","genotype-8",0,0,0,"genotype-8a","genotype-8a_0"
"17","genotype-6",0,0,0,"genotype-6a","genotype-6a_0"
"12","genotype-1",0,0,0,"genotype-1a","genotype-1a_0"
"4","genotype-3",0,0,0,"genotype-3","genotype-3_0"
"14","genotype-3",0,0,0,"genotype-3a","genotype-3a_0"
"11","genotype-0",0,50,0.5,"genotype-0a","genotype-0a_0"
"21","genotype-0",8.5,25,0.5,"genotype-0","genotype-0_8.5"
"26","genotype-5",8.5,0,0,"genotype-5","genotype-5_8.5"
"36","genotype-5",8.5,0,0,"genotype-5a","genotype-5a_8.5"
"22","genotype-1",8.5,0,0,"genotype-1","genotype-1_8.5"
"25","genotype-4",8.5,0,0,"genotype-4","genotype-4_8.5"
"35","genotype-4",8.5,0,0,"genotype-4a","genotype-4a_8.5"
"23","genotype-2",8.5,0,0,"genotype-2","genotype-2_8.5"
"33","genotype-2",8.5,0,0,"genotype-2a","genotype-2a_8.5"
"27","genotype-6",8.5,0,0,"genotype-6","genotype-6_8.5"
"30","genotype-9",8.5,0,0,"genotype-9","genotype-9_8.5"
"40","genotype-9",8.5,0,0,"genotype-9a","genotype-9a_8.5"
"29","genotype-8",8.5,0,0,"genotype-8","genotype-8_8.5"
"28","genotype-7",8.5,0,0,"genotype-7","genotype-7_8.5"
"38","genotype-7",8.5,0,0,"genotype-7a","genotype-7a_8.5"
"39","genotype-8",8.5,0,0,"genotype-8a","genotype-8a_8.5"
"37","genotype-6",8.5,0,0,"genotype-6a","genotype-6a_8.5"
"32","genotype-1",8.5,0,0,"genotype-1a","genotype-1a_8.5"
"24","genotype-3",8.5,0,0,"genotype-3","genotype-3_8.5"
"34","genotype-3",8.5,0,0,"genotype-3a","genotype-3a_8.5"
"31","genotype-0",8.5,25,0.5,"genotype-0a","genotype-0a_8.5"
"42","genotype-0",17,0,0,"genotype-0","genotype-0_17"
"46","genotype-5",17,0,0,"genotype-5","genotype-5_17"
"56","genotype-5",17,0,0,"genotype-5a","genotype-5a_17"
"43","genotype-1",17,0,0,"genotype-1","genotype-1_17"
"45","genotype-4",17,0,0,"genotype-4","genotype-4_17"
"55","genotype-4",17,0,0,"genotype-4a","genotype-4a_17"
"44","genotype-2",17,0,0,"genotype-2","genotype-2_17"
"54","genotype-2",17,0,0,"genotype-2a","genotype-2a_17"
"47","genotype-6",17,0,0,"genotype-6","genotype-6_17"
"50","genotype-9",17,0,0,"genotype-9","genotype-9_17"
"60","genotype-9",17,0,0,"genotype-9a","genotype-9a_17"
"49","genotype-8",17,0,0,"genotype-8","genotype-8_17"
"48","genotype-7",17,0,0,"genotype-7","genotype-7_17"
"58","genotype-7",17,0,0,"genotype-7a","genotype-7a_17"
"59","genotype-8",17,0,0,"genotype-8a","genotype-8a_17"
"57","genotype-6",17,0,0,"genotype-6a","genotype-6a_17"
"53","genotype-1",17,0,0,"genotype-1a","genotype-1a_17"
"41","genotype-3",17,19,0.5,"genotype-3","genotype-3_17"
"51","genotype-3",17,19,0.5,"genotype-3a","genotype-3a_17"
"52","genotype-0",17,0,0,"genotype-0a","genotype-0a_17"
"62","genotype-0",21,0,0,"genotype-0","genotype-0_21"
"66","genotype-5",21,0,0,"genotype-5","genotype-5_21"
"76","genotype-5",21,0,0,"genotype-5a","genotype-5a_21"
"63","genotype-1",21,0,0,"genotype-1","genotype-1_21"
"65","genotype-4",21,0,0,"genotype-4","genotype-4_21"
"75","genotype-4",21,0,0,"genotype-4a","genotype-4a_21"
"64","genotype-2",21,0,0,"genotype-2","genotype-2_21"
"74","genotype-2",21,0,0,"genotype-2a","genotype-2a_21"
"67","genotype-6",21,0,0,"genotype-6","genotype-6_21"
"70","genotype-9",21,0,0,"genotype-9","genotype-9_21"
"80","genotype-9",21,0,0,"genotype-9a","genotype-9a_21"
"69","genotype-8",21,0,0,"genotype-8","genotype-8_21"
"68","genotype-7",21,0,0,"genotype-7","genotype-7_21"
"78","genotype-7",21,0,0,"genotype-7a","genotype-7a_21"
"79","genotype-8",21,0,0,"genotype-8a","genotype-8a_21"
"77","genotype-6",21,0,0,"genotype-6a","genotype-6a_21"
"73","genotype-1",21,0,0,"genotype-1a","genotype-1a_21"
"61","genotype-3",21,20.3,0.5,"genotype-3","genotype-3_21"
"71","genotype-3",21,20.3,0.5,"genotype-3a","genotype-3a_21"
"72","genotype-0",21,0,0,"genotype-0a","genotype-0a_21"
"84","genotype-0",25,0,0,"genotype-0","genotype-0_25"
"83","genotype-5",25,5.85,0.0722222222222222,"genotype-5","genotype-5_25"
"93","genotype-5",25,5.85,0.0722222222222222,"genotype-5a","genotype-5a_25"
"82","genotype-1",25,13.05,0.161111111111111,"genotype-1","genotype-1_25"
"86","genotype-4",25,0,0,"genotype-4","genotype-4_25"
"96","genotype-4",25,0,0,"genotype-4a","genotype-4a_25"
"85","genotype-2",25,0,0,"genotype-2","genotype-2_25"
"95","genotype-2",25,0,0,"genotype-2a","genotype-2a_25"
"87","genotype-6",25,0,0,"genotype-6","genotype-6_25"
"90","genotype-9",25,0,0,"genotype-9","genotype-9_25"
"100","genotype-9",25,0,0,"genotype-9a","genotype-9a_25"
"89","genotype-8",25,0,0,"genotype-8","genotype-8_25"
"88","genotype-7",25,0,0,"genotype-7","genotype-7_25"
"98","genotype-7",25,0,0,"genotype-7a","genotype-7a_25"
"99","genotype-8",25,0,0,"genotype-8a","genotype-8a_25"
"97","genotype-6",25,0,0,"genotype-6a","genotype-6a_25"
"92","genotype-1",25,13.05,0.161111111111111,"genotype-1a","genotype-1a_25"
"81","genotype-3",25,21.6,0.266666666666667,"genotype-3","genotype-3_25"
"91","genotype-3",25,21.6,0.266666666666667,"genotype-3a","genotype-3a_25"
"94","genotype-0",25,0,0,"genotype-0a","genotype-0a_25"
"104","genotype-0",34.5,0,0,"genotype-0","genotype-0_34.5"
"103","genotype-5",34.5,2.925,0.0323204419889503,"genotype-5","genotype-5_34.5"
"113","genotype-5",34.5,2.925,0.0323204419889503,"genotype-5a","genotype-5a_34.5"
"101","genotype-1",34.5,31.525,0.348342541436464,"genotype-1","genotype-1_34.5"
"106","genotype-4",34.5,0,0,"genotype-4","genotype-4_34.5"
"116","genotype-4",34.5,0,0,"genotype-4a","genotype-4a_34.5"
"105","genotype-2",34.5,0,0,"genotype-2","genotype-2_34.5"
"115","genotype-2",34.5,0,0,"genotype-2a","genotype-2a_34.5"
"107","genotype-6",34.5,0,0,"genotype-6","genotype-6_34.5"
"110","genotype-9",34.5,0,0,"genotype-9","genotype-9_34.5"
"120","genotype-9",34.5,0,0,"genotype-9a","genotype-9a_34.5"
"109","genotype-8",34.5,0,0,"genotype-8","genotype-8_34.5"
"108","genotype-7",34.5,0,0,"genotype-7","genotype-7_34.5"
"118","genotype-7",34.5,0,0,"genotype-7a","genotype-7a_34.5"
"119","genotype-8",34.5,0,0,"genotype-8a","genotype-8a_34.5"
"117","genotype-6",34.5,0,0,"genotype-6a","genotype-6a_34.5"
"111","genotype-1",34.5,31.525,0.348342541436464,"genotype-1a","genotype-1a_34.5"
"102","genotype-3",34.5,10.8,0.119337016574586,"genotype-3","genotype-3_34.5"
"112","genotype-3",34.5,10.8,0.119337016574586,"genotype-3a","genotype-3a_34.5"
"114","genotype-0",34.5,0,0,"genotype-0a","genotype-0a_34.5"
"125","genotype-0",44,0,0,"genotype-0","genotype-0_44"
"129","genotype-5",44,0,0,"genotype-5","genotype-5_44"
"139","genotype-5",44,0,0,"genotype-5a","genotype-5a_44"
"121","genotype-1",44,50,0.295683027794205,"genotype-1","genotype-1_44"
"128","genotype-4",44,0,0,"genotype-4","genotype-4_44"
"138","genotype-4",44,0,0,"genotype-4a","genotype-4a_44"
"126","genotype-2",44,0,0,"genotype-2","genotype-2_44"
"136","genotype-2",44,0,0,"genotype-2a","genotype-2a_44"
"123","genotype-6",44,13.65,0.0807214665878179,"genotype-6","genotype-6_44"
"124","genotype-9",44,4.1,0.0242460082791248,"genotype-9","genotype-9_44"
"134","genotype-9",44,4.1,0.0242460082791248,"genotype-9a","genotype-9a_44"
"122","genotype-8",44,16.8,0.0993494973388528,"genotype-8","genotype-8_44"
"130","genotype-7",44,0,0,"genotype-7","genotype-7_44"
"140","genotype-7",44,0,0,"genotype-7a","genotype-7a_44"
"132","genotype-8",44,16.8,0.0993494973388528,"genotype-8a","genotype-8a_44"
"133","genotype-6",44,13.65,0.0807214665878179,"genotype-6a","genotype-6a_44"
"131","genotype-1",44,50,0.295683027794205,"genotype-1a","genotype-1a_44"
"127","genotype-3",44,0,0,"genotype-3","genotype-3_44"
"137","genotype-3",44,0,0,"genotype-3a","genotype-3a_44"
"135","genotype-0",44,0,0,"genotype-0a","genotype-0a_44"
"145","genotype-0",55,0,0,"genotype-0","genotype-0_55"
"149","genotype-5",55,0,0,"genotype-5","genotype-5_55"
"159","genotype-5",55,0,0,"genotype-5a","genotype-5a_55"
"141","genotype-1",55,50,0.240461686437961,"genotype-1","genotype-1_55"
"148","genotype-4",55,0,0,"genotype-4","genotype-4_55"
"158","genotype-4",55,0,0,"genotype-4a","genotype-4a_55"
"146","genotype-2",55,0,0,"genotype-2","genotype-2_55"
"156","genotype-2",55,0,0,"genotype-2a","genotype-2a_55"
"142","genotype-6",55,26.35,0.126723308752805,"genotype-6","genotype-6_55"
"144","genotype-9",55,7.91666666666667,0.0380731003526771,"genotype-9","genotype-9_55"
"154","genotype-9",55,7.91666666666667,0.0380731003526771,"genotype-9a","genotype-9a_55"
"143","genotype-8",55,19.7,0.0947419044565566,"genotype-8","genotype-8_55"
"150","genotype-7",55,0,0,"genotype-7","genotype-7_55"
"160","genotype-7",55,0,0,"genotype-7a","genotype-7a_55"
"153","genotype-8",55,19.7,0.0947419044565566,"genotype-8a","genotype-8a_55"
"152","genotype-6",55,26.35,0.126723308752805,"genotype-6a","genotype-6a_55"
"151","genotype-1",55,50,0.240461686437961,"genotype-1a","genotype-1a_55"
"147","genotype-3",55,0,0,"genotype-3","genotype-3_55"
"157","genotype-3",55,0,0,"genotype-3a","genotype-3a_55"
"155","genotype-0",55,0,0,"genotype-0a","genotype-0a_55"
"167","genotype-0",66,0,0,"genotype-0","genotype-0_66"
"170","genotype-5",66,0,0,"genotype-5","genotype-5_66"
"180","genotype-5",66,0,0,"genotype-5a","genotype-5a_66"
"161","genotype-1",66,50,0.169223826714801,"genotype-1","genotype-1_66"
"169","genotype-4",66,0,0,"genotype-4","genotype-4_66"
"179","genotype-4",66,0,0,"genotype-4a","genotype-4a_66"
"166","genotype-2",66,10.45,0.0353677797833935,"genotype-2","genotype-2_66"
"176","genotype-2",66,10.45,0.0353677797833935,"genotype-2a","genotype-2a_66"
"162","genotype-6",66,39.05,0.13216380866426,"genotype-6","genotype-6_66"
"165","genotype-9",66,11.7333333333333,0.0397111913357401,"genotype-9","genotype-9_66"
"175","genotype-9",66,11.7333333333333,0.0397111913357401,"genotype-9a","genotype-9a_66"
"163","genotype-8",66,22.6,0.0764891696750902,"genotype-8","genotype-8_66"
"164","genotype-7",66,13.9,0.0470442238267148,"genotype-7","genotype-7_66"
"174","genotype-7",66,13.9,0.0470442238267148,"genotype-7a","genotype-7a_66"
"173","genotype-8",66,22.6,0.0764891696750902,"genotype-8a","genotype-8a_66"
"172","genotype-6",66,39.05,0.13216380866426,"genotype-6a","genotype-6a_66"
"171","genotype-1",66,50,0.169223826714801,"genotype-1a","genotype-1a_66"
"168","genotype-3",66,0,0,"genotype-3","genotype-3_66"
"178","genotype-3",66,0,0,"genotype-3a","genotype-3a_66"
"177","genotype-0",66,0,0,"genotype-0a","genotype-0a_66"
"187","genotype-0",70.5,0,0,"genotype-0","genotype-0_70.5"
"190","genotype-5",70.5,0,0,"genotype-5","genotype-5_70.5"
"200","genotype-5",70.5,0,0,"genotype-5a","genotype-5a_70.5"
"181","genotype-1",70.5,50,0.144463438711386,"genotype-1","genotype-1_70.5"
"189","genotype-4",70.5,0,0,"genotype-4","genotype-4_70.5"
"199","genotype-4",70.5,0,0,"genotype-4a","genotype-4a_70.5"
"185","genotype-2",70.5,10.45,0.0301928586906797,"genotype-2","genotype-2_70.5"
"195","genotype-2",70.5,10.45,0.0301928586906797,"genotype-2a","genotype-2a_70.5"
"182","genotype-6",70.5,44.525,0.128644692172489,"genotype-6","genotype-6_70.5"
"186","genotype-9",70.5,6.34166666666667,0.0183227794765608,"genotype-9","genotype-9_70.5"
"196","genotype-9",70.5,6.34166666666667,0.0183227794765608,"genotype-9a","genotype-9a_70.5"
"183","genotype-8",70.5,34.2375,0.0989213396576216,"genotype-8","genotype-8_70.5"
"184","genotype-7",70.5,27.5,0.0794548912912624,"genotype-7","genotype-7_70.5"
"194","genotype-7",70.5,27.5,0.0794548912912624,"genotype-7a","genotype-7a_70.5"
"193","genotype-8",70.5,34.2375,0.0989213396576216,"genotype-8a","genotype-8a_70.5"
"192","genotype-6",70.5,44.525,0.128644692172489,"genotype-6a","genotype-6a_70.5"
"191","genotype-1",70.5,50,0.144463438711386,"genotype-1a","genotype-1a_70.5"
"188","genotype-3",70.5,0,0,"genotype-3","genotype-3_70.5"
"198","genotype-3",70.5,0,0,"genotype-3a","genotype-3a_70.5"
"197","genotype-0",70.5,0,0,"genotype-0a","genotype-0a_70.5"
"208","genotype-0",75,0,0,"genotype-0","genotype-0_75"
"210","genotype-5",75,0,0,"genotype-5","genotype-5_75"
"220","genotype-5",75,0,0,"genotype-5a","genotype-5a_75"
"201","genotype-1",75,50,0.100654252642174,"genotype-1","genotype-1_75"
"202","genotype-4",75,50,0.100654252642174,"genotype-4","genotype-4_75"
"212","genotype-4",75,50,0.100654252642174,"genotype-4a","genotype-4a_75"
"206","genotype-2",75,10.45,0.0210367388022144,"genotype-2","genotype-2_75"
"216","genotype-2",75,10.45,0.0210367388022144,"genotype-2a","genotype-2a_75"
"203","genotype-6",75,50,0.100654252642174,"genotype-6","genotype-6_75"
"207","genotype-9",75,0.95,0.00191243080020131,"genotype-9","genotype-9_75"
"217","genotype-9",75,0.95,0.00191243080020131,"genotype-9a","genotype-9a_75"
"204","genotype-8",75,45.875,0.0923502767991948,"genotype-8","genotype-8_75"
"205","genotype-7",75,41.1,0.0827377956718671,"genotype-7","genotype-7_75"
"215","genotype-7",75,41.1,0.0827377956718671,"genotype-7a","genotype-7a_75"
"214","genotype-8",75,45.875,0.0923502767991948,"genotype-8a","genotype-8a_75"
"213","genotype-6",75,50,0.100654252642174,"genotype-6a","genotype-6a_75"
"211","genotype-1",75,50,0.100654252642174,"genotype-1a","genotype-1a_75"
"209","genotype-3",75,0,0,"genotype-3","genotype-3_75"
"219","genotype-3",75,0,0,"genotype-3a","genotype-3a_75"
"218","genotype-0",75,0,0,"genotype-0a","genotype-0a_75"
"228","genotype-0",90,0,0,"genotype-0","genotype-0_90"
"226","genotype-5",90,5.15,0.0106043446926799,"genotype-5","genotype-5_90"
"236","genotype-5",90,5.15,0.0106043446926799,"genotype-5a","genotype-5a_90"
"221","genotype-1",90,50,0.102954802841553,"genotype-1","genotype-1_90"
"222","genotype-4",90,50,0.102954802841553,"genotype-4","genotype-4_90"
"232","genotype-4",90,50,0.102954802841553,"genotype-4a","genotype-4a_90"
"229","genotype-2",90,0,0,"genotype-2","genotype-2_90"
"239","genotype-2",90,0,0,"genotype-2a","genotype-2a_90"
"223","genotype-6",90,50,0.102954802841553,"genotype-6","genotype-6_90"
"227","genotype-9",90,2.6,0.00535364974776073,"genotype-9","genotype-9_90"
"237","genotype-9",90,2.6,0.00535364974776073,"genotype-9a","genotype-9a_90"
"224","genotype-8",90,44.925,0.092504890353135,"genotype-8","genotype-8_90"
"225","genotype-7",90,40.15,0.0826727066817667,"genotype-7","genotype-7_90"
"235","genotype-7",90,40.15,0.0826727066817667,"genotype-7a","genotype-7a_90"
"234","genotype-8",90,44.925,0.092504890353135,"genotype-8a","genotype-8a_90"
"233","genotype-6",90,50,0.102954802841553,"genotype-6a","genotype-6a_90"
"231","genotype-1",90,50,0.102954802841553,"genotype-1a","genotype-1a_90"
"230","genotype-3",90,0,0,"genotype-3","genotype-3_90"
"240","genotype-3",90,0,0,"genotype-3a","genotype-3a_90"
"238","genotype-0",90,0,0,"genotype-0a","genotype-0a_90"
